# BEAST v1.8.2, r6687
# Generated Tue Jan 15 13:40:13 EST 2019 [seed=1547577613245]
state	posterior	prior	likelihood	treeModel.rootHeight	skyline.popSize1	skyline.popSize2	skyline.popSize3	skyline.popSize4	skyline.popSize5	skyline.groupSize1	skyline.groupSize2	skyline.groupSize3	skyline.groupSize4	skyline.groupSize5	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	treeLikelihood	skyline
15940000	-3289.40672850013	-1439.904088818603	-1849.502639681527	478473.94860242633	137072.78679972855	186990.85957364005	284156.9856352767	639981.430865735	268142.25727790064	4.0	1.0	4.0	2.0	5.0	3.6595673448923414	0.26482353839838935	0.28867141795507517	0.15618255315072913	0.29032249049580616	1.0E-8	-1849.502639681527	-218.86699893642952
15945000	-3266.4836878882043	-1423.708037289589	-1842.7756505986156	557350.0966257459	16422.51585601206	67610.63043821794	147228.15726916553	551199.5935256513	408160.4019516529	2.0	3.0	5.0	5.0	1.0	3.755712162554551	0.26482353839838935	0.28867141795507517	0.15618255315072913	0.29032249049580616	1.0E-8	-1842.7756505986156	-203.48388220203714
15950000	-3298.0510070607415	-1451.2383609845742	-1846.8126460761675	434058.9924059278	287766.13113731873	739432.4982878983	1475244.7494283586	796592.782414411	417902.3366292511	1.0	4.0	2.0	6.0	3.0	3.755712162554551	0.26482353839838935	0.28181202929601407	0.15618255315072913	0.29718187915486727	1.0E-8	-1846.8126460761675	-225.37188319027084
15955000	-3279.2621262953608	-1436.0732573396003	-1843.1888689557604	537620.0641173068	217027.37017541812	520940.8194898104	244162.9602923044	256998.46420796806	279293.7714701172	5.0	1.0	5.0	1.0	4.0	3.346475027961257	0.26482353839838935	0.28181202929601407	0.15636933571675263	0.29699509658884377	1.0E-8	-1843.1888689557604	-214.8071588058158
15960000	-3280.8568405670376	-1438.5629208711098	-1842.2939196959276	545933.6626986975	290076.57931436336	120660.62112519436	222095.45344999083	594290.2889996921	646792.9158876828	3.0	2.0	2.0	4.0	5.0	4.512948448090292	0.272176828686581	0.2709594704858945	0.16318824857519615	0.29367545225232816	1.0E-8	-1842.2939196959276	-216.05577723913677
15965000	-3278.1993530001964	-1435.290554095552	-1842.9087989046445	690180.848959202	41307.33100568772	86458.25849491998	74868.93474614754	286058.5762131449	327106.3936999915	1.0	2.0	3.0	5.0	5.0	4.238986903505752	0.272176828686581	0.27776629657145474	0.1561072484183138	0.2939496263236503	1.0E-8	-1842.9087989046445	-217.01268250362736
15970000	-3276.9891592117865	-1433.9916600566776	-1842.997499155109	427837.52731811785	200029.26169410383	292945.1371047859	173807.67264044593	251948.3584036207	416017.5288955401	1.0	6.0	3.0	4.0	2.0	4.238986903505752	0.2702423670330891	0.30132340899962096	0.15631632556995692	0.2721178983973328	1.0E-8	-1842.997499155109	-213.3880632173317
15975000	-3280.788841380272	-1436.3837355441979	-1844.405105836074	598316.8638067963	530944.3582394222	389818.48768501735	241236.9625887356	265715.421414835	362998.9961108498	1.0	2.0	2.0	1.0	10.0	6.4024262205822255	0.2702423670330891	0.30132340899962096	0.15631632556995692	0.2721178983973328	1.0E-8	-1844.405105836074	-213.91497299977075
15980000	-3285.3566439169804	-1435.979817059463	-1849.3768268575175	481120.84805164963	536636.5524100157	86879.61759265528	141309.09067538742	227456.5341789008	307489.11053974414	6.0	1.0	2.0	1.0	6.0	12.368128124446951	0.2702423670330891	0.29514188281851134	0.15631632556995692	0.2782994245784424	1.0E-8	-1849.3768268575175	-213.59373704348744
15985000	-3287.9440754493658	-1442.441550826439	-1845.5025246229268	568194.1866597936	259316.32187945745	178879.64385803798	568289.1492985488	275116.3886594217	314035.0032617021	1.0	1.0	3.0	6.0	5.0	12.368128124446951	0.2702423670330891	0.3002394355361388	0.15631632556995692	0.27320187186081496	1.0E-8	-1845.5025246229268	-218.46347271300337
15990000	-3267.4015289602876	-1425.773856178675	-1841.6276727816123	538999.9382593831	18856.552025153305	42503.15995384816	111273.42982798352	276921.9960374004	657442.9336107237	2.0	2.0	2.0	5.0	5.0	4.072820501386673	0.26658809276689027	0.30389370980233765	0.14804546366182447	0.2814727337689474	1.0E-8	-1841.6276727816123	-207.64997292464292
15995000	-3266.139287034859	-1419.98301405786	-1846.1562729769994	577354.156247655	41365.025760435434	67819.0566901766	102536.37029846481	98108.7000670884	286997.98741564056	2.0	3.0	1.0	4.0	6.0	4.072820501386673	0.26658809276689027	0.2890137850894161	0.14804546366182447	0.2963526584818689	1.0E-8	-1846.1562729769994	-203.64138690447092
16000000	-3271.000627583164	-1419.8189336719242	-1851.1816939112398	213564.52742617237	45407.16133290681	91088.58796681762	83351.17694204873	112476.63958620798	177853.15647697076	3.0	4.0	1.0	2.0	6.0	4.072820501386673	0.275367945825238	0.2890137850894161	0.14804546366182447	0.2875728054235212	1.0E-8	-1851.1816939112398	-204.24812414733952
16005000	-3270.2355752493077	-1424.7861833787586	-1845.4493918705493	504001.4379679544	66258.66383240222	127874.60354937037	103596.66707257682	323567.85569026635	399520.82132696547	1.0	3.0	5.0	4.0	3.0	4.072820501386673	0.275367945825238	0.2765007965311076	0.14804546366182447	0.3000857939818297	1.0E-8	-1845.4493918705493	-205.59987899904797
16010000	-3284.4057465928763	-1442.9728726056585	-1841.432873987218	596802.725027912	215352.42263405572	249565.8006206334	260973.42215432847	481414.0503669292	880076.9126744169	2.0	1.0	3.0	5.0	5.0	8.90194160328976	0.26975027542997826	0.2947404361297594	0.1516032858454998	0.28390600259476223	1.0E-8	-1841.432873987218	-219.4800867215057
16015000	-3281.574496291335	-1437.5741033809097	-1844.0003929104255	797788.9233015977	52456.62603828851	139187.8846718614	238277.90623537387	262705.7557059357	739951.4334953977	2.0	6.0	2.0	4.0	2.0	8.90194160328976	0.26975027542997826	0.2947404361297594	0.1516032858454998	0.28390600259476223	1.0E-8	-1844.0003929104255	-215.77936480348305
16020000	-3281.3717349364106	-1438.1753402806899	-1843.1963946557207	428531.3715139679	464501.9322197314	92351.77890860902	225524.34076429415	302840.8220719697	271878.47774154897	8.0	2.0	3.0	1.0	2.0	7.035124214858207	0.26643080757267706	0.2980599039870606	0.1516032858454998	0.28390600259476223	1.0E-8	-1843.1963946557207	-216.1410681477706
16025000	-3292.818386516644	-1449.756211243497	-1843.0621752731467	387927.44174169144	713870.1534067349	761870.5976954878	418045.222287366	711248.3248184609	1012588.0926021811	3.0	1.0	6.0	5.0	1.0	7.035124214858207	0.26643080757267706	0.3036468615645757	0.1458557213279814	0.28406660953476554	1.0E-8	-1843.0621752731467	-223.42175103220632
16030000	-3290.388706974218	-1443.1993592800761	-1847.189347694142	566841.0682019789	130258.78509312798	456334.3153568861	656989.5536883629	611556.2320561815	107334.46137381307	5.0	1.0	1.0	7.0	2.0	7.035124214858207	0.27431402906964025	0.295625720185431	0.15702817701085686	0.2730320737340716	1.0E-8	-1847.189347694142	-219.17037744606853
16035000	-3287.1241798511173	-1443.8209494874327	-1843.3032303636844	453247.10012160486	97233.28051990837	521312.9999109651	127026.71409958461	467947.11229866254	207553.84592977783	3.0	6.0	2.0	2.0	3.0	10.916569978526345	0.27431402906964025	0.2981779780847335	0.15702817701085686	0.2704798158347691	1.0E-8	-1843.3032303636844	-217.70288763371667
16040000	-3294.2488232200535	-1445.088394753836	-1849.1604284662176	502735.7259406083	178496.26599258473	540428.286042935	353273.96733231907	596280.0190127608	330919.1399895799	1.0	4.0	7.0	3.0	1.0	9.790384287082556	0.2839147603104133	0.2981779780847335	0.1474274457700838	0.2704798158347691	1.0E-8	-1849.1604284662176	-220.46449477695546
16045000	-3290.4478503637447	-1446.6187115438945	-1843.8291388198504	367251.50817784696	648903.2834314728	191252.26110867094	762226.0134074688	646125.9344323481	196137.60530049392	9.0	4.0	1.0	1.0	1.0	8.393809345035315	0.28783418404612743	0.2795438013626289	0.1474274457700838	0.28519456882115957	1.0E-8	-1843.8291388198504	-220.36819372655322
16050000	-3283.6995531789535	-1436.7685322916143	-1846.9310208873394	364202.39483678475	316541.9890546254	174895.18165053503	308367.9432780419	296614.07860826445	216534.28856083198	2.0	8.0	4.0	1.0	1.0	6.65562517907936	0.24945222521527372	0.3103343379387686	0.1474274457700838	0.2927859910758736	1.0E-8	-1846.9310208873394	-215.53266717312425
16055000	-3291.085016630539	-1443.509287609844	-1847.575729020695	599560.4583571837	640916.7115360879	233536.51051060288	416146.8006852574	643571.8239934634	246938.14053785425	5.0	5.0	1.0	3.0	2.0	6.65562517907936	0.24945222521527372	0.3103343379387686	0.1474274457700838	0.2927859910758736	1.0E-8	-1847.575729020695	-219.43010327703155
16060000	-3281.268615322252	-1438.349914709088	-1842.9187006131642	778506.3108240835	429491.5825186832	43504.40177197664	186382.82642085248	521474.5598556033	1063018.0617609941	2.0	5.0	1.0	1.0	7.0	7.9854343066622375	0.24945222521527372	0.30363789579030065	0.1474274457700838	0.29948243322434154	1.0E-8	-1842.9187006131642	-212.32288170270886
16065000	-3286.8363505234465	-1442.6372310624708	-1844.199119460976	476659.8473034169	388341.8964047065	231959.35851446178	946415.2590195606	301569.4706902285	367595.31107652123	1.0	9.0	3.0	2.0	1.0	9.383452469177373	0.24945222521527372	0.30363789579030065	0.1474274457700838	0.29948243322434154	1.0E-8	-1844.199119460976	-216.78668216831582
16070000	-3286.79874866116	-1444.5061411407037	-1842.2926075204562	474342.88872223016	213082.8082541339	309242.6146222454	193687.57912538177	275400.8181905257	1096517.07379333	2.0	6.0	3.0	1.0	4.0	8.345347281779516	0.25509360661315816	0.30363789579030065	0.15354358689791525	0.28772491069862566	1.0E-8	-1842.2926075204562	-220.1854184204702
16075000	-3283.925225764154	-1442.5189586351364	-1841.4062671290178	512406.70151091507	423160.62215307145	254051.810130583	605849.5027846358	270817.68053121446	145854.61891144534	1.0	7.0	4.0	2.0	2.0	7.432006750380541	0.25509360661315816	0.30363789579030065	0.15354358689791525	0.28772491069862566	1.0E-8	-1841.4062671290178	-219.60422701340687
16080000	-3280.6122712806255	-1437.1627891185694	-1843.449482162056	445253.1067557854	91062.71448731545	207275.94424565262	239346.17121574547	476478.6818172022	56929.75662942502	1.0	6.0	3.0	5.0	1.0	12.323808771708306	0.25509360661315816	0.30363789579030065	0.15354358689791525	0.28772491069862566	1.0E-8	-1843.449482162056	-215.40411230405311
16085000	-3287.198028104588	-1443.2648511692303	-1843.9331769353578	536358.4841241096	242941.25562103282	350672.27391421975	650694.21012501	370071.3473046934	196633.43322640055	2.0	9.0	1.0	3.0	1.0	12.323808771708306	0.25509360661315816	0.30363789579030065	0.15354358689791525	0.28772491069862566	1.0E-8	-1843.9331769353578	-219.4124924880413
16090000	-3300.7814419597	-1450.7180452820116	-1850.063396677688	586264.3776999568	1113014.14612545	705472.1628982085	87628.44145452704	125086.86395355097	341924.54281858716	2.0	1.0	2.0	1.0	10.0	13.407194454292455	0.2710305213920509	0.2877009810114079	0.15354358689791525	0.28772491069862566	1.0E-8	-1850.063396677688	-225.52429985458082
16095000	-3293.860335632014	-1448.2547617010764	-1845.6055739309377	366376.87485971564	421278.1658586263	1280268.666221508	891798.5517601396	485032.0078118663	433318.81207254	6.0	2.0	2.0	3.0	3.0	17.778163523825782	0.2710305213920509	0.29328519007483494	0.15354358689791525	0.2821407016351986	1.0E-8	-1845.6055739309377	-219.883106531929
16100000	-3280.0377995544814	-1438.291575835802	-1841.7462237186792	507662.79016610986	203317.1305217573	117946.17629894025	608277.8813290324	238821.81678731722	220515.46713261568	2.0	2.0	1.0	2.0	9.0	9.080786035811775	0.2710305213920509	0.29328519007483494	0.1488679899244875	0.28681629860862634	1.0E-8	-1841.7462237186792	-214.30702866847022
16105000	-3280.234913183103	-1436.3320713661956	-1843.9028418169073	513112.0395312953	227514.12454145332	161764.6493745183	127432.62504348114	228893.571001705	878392.3475844159	1.0	3.0	4.0	4.0	4.0	9.080786035811775	0.2710305213920509	0.29328519007483494	0.16348814407048384	0.27219614446263	1.0E-8	-1843.9028418169073	-213.3330242687808
16110000	-3278.512906166774	-1437.165387524049	-1841.3475186427252	492222.9849310867	186197.19403495264	443334.5990721881	160368.98606527143	399011.1469007562	361465.23683326686	3.0	2.0	4.0	2.0	5.0	3.7770871974356357	0.2710305213920509	0.29328519007483494	0.16348814407048384	0.27219614446263	1.0E-8	-1841.3475186427252	-215.07728518001355
16115000	-3277.780348960837	-1436.3985245266967	-1841.3818244341403	557854.4339346364	102714.966225652	361054.0592740931	332866.09331381024	604560.3226635354	1097100.8553128447	9.0	1.0	1.0	1.0	4.0	7.85182670541751	0.2715021637774315	0.29328519007483494	0.16301650168510323	0.27219614446263	1.0E-8	-1841.3818244341403	-211.5711590438065
16120000	-3280.3451328463307	-1439.479961607455	-1840.865171238876	620658.810621146	207586.3180751557	55972.19437239781	233065.54730366266	296442.48260589264	303384.8231626408	3.0	1.0	8.0	2.0	2.0	7.192128859284544	0.2715021637774315	0.29328519007483494	0.16301650168510323	0.27219614446263	1.0E-8	-1840.865171238876	-217.66256962061874
16125000	-3284.2417018564365	-1442.9508458637001	-1841.2908559927364	574364.0062860629	324975.61559511104	243954.18183436626	283786.6031573659	603441.9126378	442761.9337697729	6.0	3.0	3.0	2.0	2.0	6.643083326781315	0.2715021637774315	0.29328519007483494	0.16301650168510323	0.27219614446263	1.0E-8	-1841.2908559927364	-219.93891488942813
16130000	-3275.2844126880036	-1429.7589296785968	-1845.5254830094068	314491.999686996	47324.126540458295	198546.29008531378	315755.0835362608	380262.87118603033	163502.449784862	6.0	1.0	3.0	5.0	1.0	4.870170318296786	0.2715021637774315	0.29328519007483494	0.16301650168510323	0.27219614446263	1.0E-8	-1845.5254830094068	-208.97263090754907
16135000	-3282.7171297524355	-1439.9715892452907	-1842.745540507145	585149.528444751	324388.323214159	354320.2226609936	268928.9752173483	394233.26151997875	107745.8143623458	2.0	1.0	7.0	5.0	1.0	6.803810101590187	0.27654851747156084	0.28892126538738666	0.15949258576586164	0.2750376313751906	1.0E-8	-1842.745540507145	-218.21534525469306
16140000	-3277.1986817688776	-1433.4537943982782	-1843.7448873705994	558955.6618427323	160584.15188815896	25451.225713417585	127401.33448503002	580112.5997676414	196399.99272173425	5.0	2.0	1.0	7.0	1.0	8.909441936806653	0.27092440737620344	0.28817512541725054	0.15941346322674363	0.28148700397980214	1.0E-8	-1843.7448873705994	-209.1811802423511
16145000	-3292.4552345039065	-1448.1553450520435	-1844.2998894518632	419659.77795567596	406104.458478539	578538.3174329101	509833.5533366502	564657.5130092488	734508.579530504	11.0	1.0	2.0	1.0	1.0	9.152696923869957	0.27092440737620344	0.28817512541725054	0.15941346322674363	0.28148700397980214	1.0E-8	-1844.2998894518632	-222.83802406555316
16150000	-3292.336237053337	-1447.0836504700533	-1845.2525865832836	570079.0221486116	847603.058256316	500761.57940138335	453880.690948049	402838.86491646635	338162.8227304966	1.0	2.0	2.0	8.0	3.0	11.232528948188545	0.27092440737620344	0.28817512541725054	0.15941346322674363	0.28148700397980214	1.0E-8	-1845.2525865832836	-222.00576405402643
16155000	-3279.8846749972618	-1438.965173551842	-1840.9195014454194	481142.60056827805	2083535.3327213589	256729.37573633733	174678.96552062055	257331.82721684172	399115.728097065	1.0	2.0	1.0	10.0	2.0	5.25140659675936	0.27092440737620344	0.28817512541725054	0.14590225101134774	0.29499821619519806	1.0E-8	-1840.9195014454194	-214.8217673049096
16160000	-3267.1121461166304	-1427.5681600039065	-1839.5439861127236	489441.25356987404	64573.613902047786	228553.2279318334	347104.27029556734	187802.19863453455	76643.05965015669	8.0	1.0	4.0	2.0	1.0	5.25140659675936	0.27092440737620344	0.2970057210409993	0.15072624833922363	0.28134362324357337	1.0E-8	-1839.5439861127236	-207.93782344193394
16165000	-3291.8548019281548	-1446.0175690202707	-1845.837232907884	834523.4045516995	361046.4036846762	422270.23844095017	700145.1179148499	507352.6078294002	214212.8012054457	6.0	5.0	1.0	1.0	3.0	5.25140659675936	0.27092440737620344	0.28748222377654037	0.15072624833922363	0.2908671205080323	1.0E-8	-1845.837232907884	-222.6682791072081
16170000	-3288.0386564900527	-1442.618856017029	-1845.4198004730238	496538.0882469036	139198.27751406902	488039.2083854527	752060.7743186302	1129268.3211277982	840352.6467603156	3.0	8.0	2.0	2.0	1.0	8.934655980317606	0.2669371582921306	0.2918479555373037	0.1503477656625331	0.2908671205080323	1.0E-8	-1845.4198004730238	-215.99529353976453
16175000	-3280.1606493464856	-1436.9684407878167	-1843.1922085586689	325458.1932078663	143735.19378675654	376154.44300334563	367258.3944715691	340996.36660016835	190827.71428148248	2.0	3.0	8.0	2.0	1.0	5.458701630000848	0.2669371582921306	0.284931830588015	0.1572638906118218	0.2908671205080323	1.0E-8	-1843.1922085586689	-215.4569333528512
16180000	-3281.6393510006883	-1440.6531227531311	-1840.9862282475574	710310.5361312442	180453.66950420354	239196.15284404697	464970.3920959627	355450.75035938603	702733.936347789	3.0	1.0	2.0	2.0	8.0	4.48910726563108	0.2669371582921306	0.284931830588015	0.1572638906118218	0.2908671205080323	1.0E-8	-1840.9862282475574	-218.20304636964244
16185000	-3281.8166541662986	-1438.735748886421	-1843.0809052798777	279134.83006518905	564797.6363155132	222085.80824531984	701317.1941005228	391653.6507416005	131069.24523761413	4.0	3.0	2.0	5.0	2.0	5.6609668215802635	0.27603818368287647	0.284931830588015	0.14816286522107597	0.2908671205080323	1.0E-8	-1843.0809052798777	-214.8130113247352
16190000	-3276.4588994332335	-1435.2826822580698	-1841.1762171751634	469741.9595606889	137277.1625132071	169406.34579209884	737989.9044613556	819384.9778285603	8115.453879756614	4.0	2.0	3.0	6.0	1.0	5.6609668215802635	0.27603818368287647	0.284931830588015	0.14816286522107597	0.2908671205080323	1.0E-8	-1841.1762171751634	-211.40410955705372
16195000	-3276.3281137106223	-1430.6972634008732	-1845.6308503097493	460813.303867852	35837.345994216026	121311.15597464163	161330.09415518076	200037.74944921082	765295.0048971501	3.0	1.0	5.0	4.0	3.0	5.6609668215802635	0.27603818368287647	0.3003884566700791	0.14816286522107597	0.27541049442596827	1.0E-8	-1845.6308503097493	-209.69913718667235
16200000	-3274.8656192060917	-1429.0892433184927	-1845.776375887599	525891.1311121702	134173.92254874724	275798.2409471433	254397.69706813834	194355.82981972527	415863.02152968326	7.0	2.0	2.0	3.0	2.0	8.885748300434209	0.27176749239110665	0.281941230258097	0.1708807829248279	0.27541049442596827	1.0E-8	-1845.776375887599	-207.3743064449676
16205000	-3278.889635142048	-1428.6255106771123	-1850.2641244649358	678252.5393257954	61300.01295715005	172994.8841033838	104256.114923417	143571.4039948202	288883.09054580034	2.0	3.0	5.0	1.0	5.0	8.110356779840442	0.2698232257458578	0.2714044151198242	0.1708807829248279	0.28789157620948985	1.0E-8	-1850.2641244649358	-209.36409120416283
16210000	-3279.9296450842457	-1430.9224122944065	-1849.0072327898395	378560.45922217646	169208.4142613552	170431.7520984204	224392.16012536798	280962.54002200346	445946.24406469695	4.0	3.0	3.0	4.0	2.0	4.954890698749105	0.2698232257458578	0.2714044151198242	0.1708807829248279	0.28789157620948985	1.0E-8	-1849.0072327898395	-210.61792053978164
16215000	-3277.7314750790274	-1435.9246975178398	-1841.8067775611876	534554.5823284289	152314.22171580762	283771.79842781206	238044.5851289649	180942.720543956	364941.80491891253	3.0	1.0	7.0	2.0	3.0	4.951117800883284	0.2698232257458578	0.2714044151198242	0.1708807829248279	0.28789157620948985	1.0E-8	-1841.8067775611876	-215.3869874462537
16220000	-3291.3043013465112	-1444.7325832035076	-1846.5717181430034	519267.3092132582	308002.30546466226	451518.98977785546	429140.76760739303	1212025.6577794964	542849.257811128	1.0	3.0	3.0	2.0	7.0	5.0700705012154	0.2732062083892536	0.2714044151198242	0.17984090720479098	0.275548469286131	1.0E-8	-1846.5717181430034	-219.58822392110753
16225000	-3292.2427707244688	-1442.5790224808077	-1849.6637482436608	333095.8938033289	1040753.2895893783	606303.6080621788	381501.21132588765	51785.355259033946	90664.41810329117	3.0	7.0	1.0	2.0	3.0	5.329243660216823	0.27931625248320696	0.28753305914402183	0.16117578972179109	0.27197489865097996	1.0E-8	-1849.6637482436608	-220.4950770467782
16230000	-3290.3610315876213	-1445.0812377475304	-1845.2797938400909	530087.2693846773	163241.0158119353	574392.9329225533	321031.2526690797	229441.5456301841	273752.80725107604	2.0	5.0	3.0	4.0	2.0	5.329243660216823	0.27931625248320696	0.28753305914402183	0.16117578972179109	0.27197489865097996	1.0E-8	-1845.2797938400909	-222.55322635406827
16235000	-3271.75386107805	-1424.9556024380126	-1846.7982586400371	459983.43351663236	86778.1541473349	70991.30232694859	62711.49517961961	102554.24116319059	178637.23906686073	1.0	1.0	1.0	7.0	6.0	6.850703885971388	0.27931625248320696	0.2547123130539074	0.16117578972179109	0.3047956447410944	1.0E-8	-1846.7982586400371	-208.7475647716223
16240000	-3307.6633745319155	-1460.6992569524098	-1846.9641175795057	558276.6278650569	8373752.4328876315	3600447.6371763716	848945.2160870434	544191.1621316252	993009.0758615478	1.0	2.0	7.0	2.0	4.0	4.167652228872749	0.27931625248320696	0.2700287237962626	0.16117578972179109	0.2894792339987392	1.0E-8	-1846.9641175795057	-229.8107133865281
16245000	-3290.9601845689435	-1445.9666557732864	-1844.993528795657	657516.7038378661	491261.05615803035	318197.88922299125	425464.93856331235	335104.5407743184	669785.2839843156	4.0	4.0	2.0	1.0	5.0	4.012052805388331	0.273676034252041	0.2783834533244781	0.1584612784247415	0.2894792339987392	1.0E-8	-1844.993528795657	-222.7600202181008
16250000	-3278.3605283282945	-1435.4554401025678	-1842.9050882257268	432831.5698245115	186824.97053729455	193633.29474873093	309332.73904361983	327093.9884779033	399738.46974301856	2.0	1.0	6.0	3.0	4.0	5.94369303700095	0.2678918564599267	0.28416763111659243	0.1584612784247415	0.2894792339987392	1.0E-8	-1842.9050882257268	-214.33940657443168
16255000	-3292.9980332672717	-1445.1144434148218	-1847.8835898524499	357966.44801023154	543304.4712505214	534044.201833545	345337.0336099773	91003.36352188191	589255.6991035986	4.0	9.0	1.0	1.0	1.0	9.365091547861516	0.2678918564599267	0.28416763111659243	0.1584612784247415	0.2894792339987392	1.0E-8	-1847.8835898524499	-217.81494902912306
16260000	-3283.430347118375	-1438.0020793692963	-1845.4282677490783	558912.9025651538	267676.3892930135	110867.49050108678	72686.947866934	183695.00950361413	541412.2288216554	4.0	1.0	1.0	1.0	9.0	9.365091547861516	0.2817664624733383	0.28416763111659243	0.14458667241132991	0.2894792339987392	1.0E-8	-1845.4282677490783	-216.370352339453
16265000	-3279.814019771051	-1434.4898941075915	-1845.3241256634592	310534.7770018023	71142.24540052733	206534.06759902296	372531.108232461	230283.18094746102	301680.21588438516	3.0	1.0	7.0	2.0	3.0	9.365091547861516	0.2616110625631096	0.28416763111659243	0.14458667241132991	0.30963463390896795	1.0E-8	-1845.3241256634592	-212.93535635431311
16270000	-3275.4050926677305	-1430.6429265964284	-1844.762166071302	546992.1505246058	86401.43039974573	130140.47451780441	183172.02346866764	226333.1734288216	106676.90502201684	1.0	2.0	4.0	6.0	3.0	9.365091547861516	0.260671746569942	0.2878532788532222	0.14184034066786774	0.30963463390896795	1.0E-8	-1844.762166071302	-211.9031464188717
16275000	-3282.2327677545027	-1439.7121714238137	-1842.5205963306892	563396.1551265197	492289.8260223954	182510.96007688565	603355.6956560814	915179.6659133654	359372.3889635893	2.0	8.0	4.0	1.0	1.0	10.25769157302431	0.260671746569942	0.28074058238680527	0.14895303713428468	0.30963463390896795	1.0E-8	-1842.5205963306892	-213.43370065796043
16280000	-3289.9948315732827	-1441.1566256461151	-1848.8382059271678	286659.9550713841	486417.4242873634	136631.07737676977	361781.64590601117	322933.1012258556	51860.60917067235	5.0	7.0	1.0	2.0	1.0	10.936198140828296	0.260671746569942	0.28074058238680527	0.14895303713428468	0.30963463390896795	1.0E-8	-1848.8382059271678	-218.22913934569027
16285000	-3293.5175633819053	-1445.537219656473	-1847.9803437254322	470425.78874951607	474773.6369482197	296047.07933911186	253149.1326882459	184522.7190569045	47039.69367958373	6.0	2.0	5.0	2.0	1.0	3.267695023554593	0.260671746569942	0.2867229847556787	0.14655492273571646	0.30605034593866265	1.0E-8	-1847.9803437254322	-226.13845261598215
16290000	-3295.8574075858332	-1447.7737886122297	-1848.0836189736035	813647.9463606331	328375.86343291425	689684.7714491943	218696.34260746793	450189.76383732527	485658.84618670924	4.0	2.0	1.0	5.0	4.0	4.528853914695763	0.260671746569942	0.26676616159084654	0.1665117459005486	0.30605034593866265	1.0E-8	-1848.0836189736035	-224.02993478617645
16295000	-3280.7353711639216	-1437.010893739774	-1843.7244774241474	374254.1631516754	250830.75675104096	171606.24817337547	148344.30487014132	188853.27974519343	204998.40124774602	1.0	2.0	7.0	3.0	3.0	4.528853914695763	0.2933766037406431	0.28540699887188725	0.14155481043267787	0.2796615869547916	1.0E-8	-1843.7244774241474	-218.1012072232865
16300000	-3287.3820011648395	-1441.266860497832	-1846.1151406670072	374935.4355241885	349890.59419131326	235189.91239223228	477670.50022853236	400277.1672113426	279285.85226484924	8.0	3.0	2.0	1.0	2.0	7.635886998838844	0.2933766037406431	0.28540699887188725	0.14155481043267787	0.2796615869547916	1.0E-8	-1846.1151406670072	-218.34361919596546
16305000	-3280.3349831372634	-1434.3652513639665	-1845.9697317732966	453187.5478428118	362262.31662375404	293791.5725153612	213059.88344338772	354352.7134866827	2357.795945979237	1.0	5.0	3.0	6.0	1.0	18.464410880773308	0.2858889823701423	0.28540699887188725	0.14904243180317867	0.2796615869547916	1.0E-8	-1845.9697317732966	-211.39596656013464
16310000	-3286.0781170882037	-1440.6802947828883	-1845.3978223053157	494189.34526403603	179070.78281599245	300521.0768424404	132789.48590489768	302183.5680979901	358169.3217589937	1.0	1.0	8.0	2.0	4.0	17.069974316701877	0.28574441556632474	0.282935667646024	0.14904243180317867	0.2822774849844724	1.0E-8	-1845.3978223053157	-217.52743055425034
16315000	-3270.2751249769676	-1427.880434939788	-1842.3946900371795	416908.3886795721	24915.782652777194	51904.0896425143	83909.3172062678	235550.3382190736	497413.10713330033	1.0	4.0	1.0	5.0	5.0	11.104661397654558	0.28574441556632474	0.282935667646024	0.14904243180317867	0.2822774849844724	1.0E-8	-1842.3946900371795	-208.97507579254557
16320000	-3296.3783159106265	-1450.2299018019553	-1846.1484141086712	372169.80334140675	213472.4519445931	255384.30260585796	833869.0700918948	615644.3240686225	555868.0317944997	3.0	4.0	4.0	3.0	2.0	11.104661397654558	0.28574441556632474	0.282935667646024	0.14904243180317867	0.2822774849844724	1.0E-8	-1846.1484141086712	-224.69409383525985
16325000	-3289.5234552281568	-1444.2826953337033	-1845.2407598944535	363832.0164652375	408166.6306907847	592044.2718280504	237010.16552614546	830329.8164142999	122993.61327067368	4.0	1.0	3.0	1.0	7.0	6.45300100378196	0.28574441556632474	0.282935667646024	0.14904243180317867	0.2822774849844724	1.0E-8	-1845.2407598944535	-219.1064074220662
16330000	-3295.7387591583783	-1447.3300946799563	-1848.4086644784218	650657.8176752871	214079.3545952679	406759.97359946626	547234.4476262843	292196.2712814371	187101.08065573656	1.0	10.0	2.0	2.0	1.0	6.45300100378196	0.28574441556632474	0.282935667646024	0.14904243180317867	0.2822774849844724	1.0E-8	-1848.4086644784218	-225.11007392918592
16335000	-3290.6244308146547	-1446.002092558337	-1844.6223382563178	406841.47127933323	442679.41971531743	246719.63006910463	26402.035482155505	141645.37428178187	311285.5347697009	1.0	1.0	1.0	2.0	11.0	5.710962489621504	0.28759389429858667	0.2783421382980347	0.15673234499539798	0.2773316224079804	1.0E-8	-1844.6223382563178	-222.96229725300148
