ID,Lon,Lat
Furcifer_oustaleti_1_KX259918_RAX_10869,46.61618,-20.5798
Furcifer_oustaleti_1_KX259932_RAX_10873,1,-1
Furcifer_oustaleti_1_KX259944_RAX_11222,44.62716,-25.10606
Furcifer_oustaleti_1_KX259953_RAX_10871,1,-1
Furcifer_oustaleti_1_KX259954_RAX_10874,1,-1
Furcifer_oustaleti_1_KX259960_RAX_11924,1,-1
Furcifer_oustaleti_1_KX259971_RAX_08530,1,-1
Furcifer_oustaleti_1_KX259974_RAN_43414,1,-1
Furcifer_oustaleti_1_KX259975_RAX_11144,1,-1
Furcifer_oustaleti_2_KX259843_RAX_11403,47.45768,-16.6228
Furcifer_oustaleti_2_KX259845_RAX_11397,46.40367,-15.70968
Furcifer_oustaleti_2_KX259852_RAX_12000,46.81743,-16.31395
Furcifer_oustaleti_2_KX259855_RAX_11495,47.63633,-15.96325
Furcifer_oustaleti_2_KX259862_RAX_11497,47.64484,-16.02773
Furcifer_oustaleti_2_KX259870_RAX_11424,47.45381,-16.63531
Furcifer_oustaleti_2_KX259871_RAX_11442,47.38393,-16.16984
Furcifer_oustaleti_2_KX259872_RAX_11414,47.45768,-16.6228
Furcifer_oustaleti_2_KX259876_RAX_11378,47.08983,-16.61466
Furcifer_oustaleti_2_KX259879_RAX_09859,1,-1
Furcifer_oustaleti_2_KX259881_RAX_09737,1,-1
Furcifer_oustaleti_2_KX259885_RAX_11505,47.6258,-15.86857
Furcifer_oustaleti_2_KX259886_RAX_11399,46.40367,-15.70968
Furcifer_oustaleti_2_KX259889_RAX_11028,46.8333,-16.95
Furcifer_oustaleti_2_KX259890_RAX_11504,47.64959,-15.9951
Furcifer_oustaleti_2_KX259895_RAX_11379,47.73171,-16.07502
Furcifer_oustaleti_2_KX259897_RAX_11496,47.63633,-15.96325
Furcifer_oustaleti_2_KX259900_RAX_11492,47.65954,-16.0657
Furcifer_oustaleti_2_KX259901_RAX_11377,47.73171,-16.07502
Furcifer_oustaleti_2_KX259905_RAX_11503,47.56658,-15.75495
Furcifer_oustaleti_2_KX259909_RAX_11402,46.40389,-15.71013
Furcifer_oustaleti_2_KX259910_RAX_11401,46.40389,-15.71013
Furcifer_oustaleti_2_KX259920_RAX_11491,47.65954,-16.0657
Furcifer_oustaleti_2_KX259923_RAX_11400,46.40367,-15.70968
Furcifer_oustaleti_2_KX259925_RAX_11500,47.64484,-16.02773
Furcifer_oustaleti_2_KX259927_RAX_11375,47.0492,-16.56241
Furcifer_oustaleti_2_KX259941_RAX_11376,47.73171,-16.07502
Furcifer_oustaleti_2_KX259945_RAX_09860,1,-1
Furcifer_oustaleti_2_KX259947_RAX_11502,47.64484,-16.02773
Furcifer_oustaleti_2_KX259955_RAX_11493,47.56658,-15.75495
Furcifer_oustaleti_2_KX259956_RAX_09566,47.45768,-16.6228
Furcifer_oustaleti_2_KX259961_RAX_11404,47.45768,-16.6228
Furcifer_oustaleti_2_KX259967_RAX_11398,46.40367,-15.70968
Furcifer_oustaleti_2_KX259972_RAX_11374,47.73171,-16.07502
Furcifer_pardalis_1_KM094213_MAD001,48.4503,-13.6441167
Furcifer_pardalis_1_KM094214_MAD002,48.4503,-13.6441167
Furcifer_pardalis_1_KM094215_MAD003,48.45456667,-13.6399667
Furcifer_pardalis_1_KM094216_MAD004,48.4549,-13.6400667
Furcifer_pardalis_1_KM094217_MAD005,48.4549,-13.6400667
Furcifer_pardalis_1_KM094218_MAD006,48.479,-13.61885
Furcifer_pardalis_1_KM094219_MAD007,48.479,-13.61885
Furcifer_pardalis_1_KM094220_MAD008,48.53895,-13.4632333
Furcifer_pardalis_1_KM094221_MAD009,48.5207,-13.4499
Furcifer_pardalis_1_KM094222_MAD010,48.51826667,-13.4505333
Furcifer_pardalis_1_KM094223_MAD011,48.51016667,-13.4355833
Furcifer_pardalis_1_KM094224_MAD012,48.52328333,-13.4491667
Furcifer_pardalis_1_KM094225_MAD013,48.53331667,-13.4538667
Furcifer_pardalis_1_KM094226_MAD014,48.5642,-13.4979833
Furcifer_pardalis_1_KM094227_MAD015,48.45498333,-13.6397
Furcifer_pardalis_1_KM094228_MAD016,48.44831667,-13.65275
Furcifer_pardalis_1_KM094229_MAD017,48.43883333,-13.64455
Furcifer_pardalis_1_KM094230_MAD018,48.43418333,-13.6299833
Furcifer_pardalis_1_KM094231_MAD019,48.43393333,-13.62925
Furcifer_pardalis_1_KM094232_MAD020,48.42538333,-13.6216333
Furcifer_pardalis_1_KM094233_MAD021,48.42538333,-13.6216333
Furcifer_pardalis_1_KM094234_MAD022,48.42538333,-13.6216333
Furcifer_pardalis_1_KM094235_MAD023,48.42538333,-13.6216333
Furcifer_pardalis_1_KM094253_MAD041,48.1954333,-13.2989167
Furcifer_pardalis_1_KM094254_MAD042,48.3444833,-13.4459667
Furcifer_pardalis_1_KM094255_MAD043,48.3410667,-13.44785
Furcifer_pardalis_1_KM094256_MAD044,48.3581667,-13.4546
Furcifer_pardalis_1_KM094257_MAD045,48.3573667,-13.4556333
Furcifer_pardalis_1_KM094259_MAD047,48.3570167,-13.4559333
Furcifer_pardalis_1_KM094260_MAD048,48.35605,-13.4571833
Furcifer_pardalis_1_KM094261_MAD049,48.35595,-13.4577833
Furcifer_pardalis_1_KM094262_MAD050,48.35606667,-13.4596667
Furcifer_pardalis_1_KM094263_MAD051,48.34425,-13.4538167
Furcifer_pardalis_1_KM094264_MAD052,48.34391667,-13.4535333
Furcifer_pardalis_1_KM094265_MAD053,48.3413,-13.4497
Furcifer_pardalis_1_KM094266_MAD054,48.72905,-13.4824667
Furcifer_pardalis_1_KM094267_MAD055,48.77635,-13.4393333
Furcifer_pardalis_1_KM094268_MAD056,48.77635,-13.4393333
Furcifer_pardalis_11_KM094373_MAD170,49.98096667,-13.36585
Furcifer_pardalis_11_KM094374_MAD171,49.98196667,-13.36668333
Furcifer_pardalis_11_KM094375_MAD173,49.94185,-13.43833333
Furcifer_pardalis_11_KM094376_MAD174,49.94153333,-13.4384
Furcifer_pardalis_11_KM094377_MAD175,49.02098333,-13.68318333
Furcifer_pardalis_11_KM094378_MAD176,49.02116667,-13.68328333
Furcifer_pardalis_11_KM094379_MAD177,49.99961667,-13.71025
Furcifer_pardalis_11_KM094380_MAD178,49.98526667,-13.72343333
Furcifer_pardalis_11_KM094381_MAD179,49.95335,-13.7842
Furcifer_pardalis_11_KM094383_MAD181,49.95598333,-13.90946667
Furcifer_pardalis_11_KM094384_MAD182,49.95608333,-13.90785
Furcifer_pardalis_11_KM094390_MAD188,50.05941667,-14.08153333
Furcifer_pardalis_11_KM094449_MAD248,49.9872,-13.54993333
Furcifer_pardalis_11_KM094450_MAD249,49.98675,-13.54985
Furcifer_pardalis_11_KM094451_MAD250,49.98673333,-13.54981667
Furcifer_pardalis_11_KM094452_MAD251,49.98673333,-13.54981667
Furcifer_pardalis_11_KM094453_MAD252,49.98673333,-13.54881667
Furcifer_pardalis_11_KM094454_MAD253,49.98245,-13.54901667
Furcifer_pardalis_11_KM094455_MAD254,49.98245,-13.54901667
Furcifer_pardalis_11_KM094456_MAD255,49.98241667,-13.54905
Furcifer_pardalis_11_KM094457_MAD256,49.98245,-13.54906667
Furcifer_pardalis_13_KM094385_MAD183,49.9678,-13.93951667
Furcifer_pardalis_13_KM094386_MAD184,49.96773333,-13.9396
Furcifer_pardalis_13_KM094387_MAD185,49.9693,-13.98058333
Furcifer_pardalis_13_KM094388_MAD186,49.99358333,-14.0233
Furcifer_pardalis_13_KM094389_MAD187,50.04546667,-14.0762
Furcifer_pardalis_13_KM094392_MAD191,50.05205,-14.20753333
Furcifer_pardalis_13_KM094393_MAD192,50.07823333,-14.267
Furcifer_pardalis_13_KM094394_MAD193,50.267,-14.267
Furcifer_pardalis_13_KM094395_MAD194,50.07473333,-14.26808333
Furcifer_pardalis_13_KM094396_MAD195,50.26808333,-14.26808333
Furcifer_pardalis_13_KM094397_MAD196,50.26808333,-14.26808333
Furcifer_pardalis_13_KM094398_MAD197,50.05228333,-14.26808333
Furcifer_pardalis_13_KM094399_MAD198,50.04238333,-14.28406667
Furcifer_pardalis_13_KM094400_MAD199,49.9566,-14.39453333
Furcifer_pardalis_13_KM094401_MAD200,49.86583333,-14.52886667
Furcifer_pardalis_13_KM094402_MAD201,49.62295,-14.64661667
Furcifer_pardalis_13_KM094403_MAD202,49.62233333,-14.64826667
Furcifer_pardalis_13_KM094404_MAD203,49.62231667,-14.64833333
Furcifer_pardalis_13_KM094405_MAD204,49.62223333,-14.64868333
Furcifer_pardalis_13_KM094406_MAD205,49.62223333,-14.64868333
Furcifer_pardalis_13_KM094407_MAD206,49.62223333,-14.64868333
Furcifer_pardalis_13_KM094408_MAD207,49.62223333,-14.64868333
Furcifer_pardalis_13_KM094409_MAD208,49.6213,-14.65641667
Furcifer_pardalis_13_KM094410_MAD209,49.61948333,-14.65671667
Furcifer_pardalis_13_KM094411_MAD210,49.61945,-14.65668333
Furcifer_pardalis_13_KM094412_MAD211,49.61945,-14.65668333
Furcifer_pardalis_13_KM094413_MAD212,49.61945,-14.65668333
Furcifer_pardalis_13_KM094414_MAD213,49.61941667,-14.65668333
Furcifer_pardalis_13_KM094415_MAD214,49.61711667,-14.6637
Furcifer_pardalis_13_KM094416_MAD215,49.6171,-14.66366667
Furcifer_pardalis_13_KM094417_MAD216,49.6171,-14.66366667
Furcifer_pardalis_13_KM094418_MAD217,49.62151667,-14.64883333
Furcifer_pardalis_13_KM094419_MAD218,49.6327,-14.63915
Furcifer_pardalis_13_KM094420_MAD219,50.73088333,-14.58635
Furcifer_pardalis_13_KM094421_MAD220,50.155,-14.42585
Furcifer_pardalis_13_KM094422_MAD221,50.155,-14.42585
Furcifer_pardalis_13_KM094423_MAD222,50.16615,-14.53965
Furcifer_pardalis_13_KM094424_MAD223,50.16616667,-14.53965
Furcifer_pardalis_13_KM094425_MAD224,50.16616667,-14.53965
Furcifer_pardalis_13_KM094426_MAD225,50.16646667,-14.57043333
Furcifer_pardalis_13_KM094427_MAD226,50.19368333,-14.63643333
Furcifer_pardalis_13_KM094428_MAD227,50.19378333,-14.6365
Furcifer_pardalis_13_KM094429_MAD228,50.20143333,-14.64926667
Furcifer_pardalis_13_KM094430_MAD229,50.21855,-14.7193
Furcifer_pardalis_13_KM094431_MAD230,50.21845,-14.71935
Furcifer_pardalis_13_KM094432_MAD231,50.21845,-14.71935
Furcifer_pardalis_13_KM094433_MAD232,50.21898333,-14.74333333
Furcifer_pardalis_13_KM094434_MAD233,50.21898333,-14.74333333
Furcifer_pardalis_13_KM094435_MAD234,50.3029,-14.95448333
Furcifer_pardalis_13_KM094436_MAD235,50.95446667,-14.95446667
Furcifer_pardalis_13_KM094437_MAD236,50.31226667,-14.99301667
Furcifer_pardalis_13_KM094438_MAD237,50.31226667,-14.99301667
Furcifer_pardalis_13_KM094439_MAD238,50.31256667,-14.99371667
Furcifer_pardalis_13_KM094440_MAD239,50.31386667,-14.99623333
Furcifer_pardalis_13_KM094441_MAD240,50.31386667,-14.99623333
Furcifer_pardalis_13_KM094442_MAD241,50.31386667,-14.99623333
Furcifer_pardalis_13_KM094443_MAD242,50.26483333,-14.87478333
Furcifer_pardalis_13_KM094444_MAD243,50.26483333,-14.87478333
Furcifer_pardalis_13_KM094445_MAD244,50.25945,-14.85536667
Furcifer_pardalis_13_KM094446_MAD245,50.25953333,-14.85543333
Furcifer_pardalis_13_KM094447_MAD246,50.25953333,-14.85543333
Furcifer_pardalis_13_KM094448_MAD247,50.25953333,-14.85543333
Furcifer_pardalis_13_KM094481_MAD281,49.82353333,-16.42136667
Furcifer_pardalis_13_KM094546_LAB014,50.05198333,-14.20746667
Furcifer_pardalis_13_KM094547_LAB015,50.052,-14.20748333
Furcifer_pardalis_14_KM094458_MAD257,49.3752,-16.426497
Furcifer_pardalis_14_KM094461_MAD261,49.40521667,-17.267674
Furcifer_pardalis_14_KM094462_MAD262,49.40536667,-17.733934
Furcifer_pardalis_14_KM094465_MAD265,49.45923333,-18.241754
Furcifer_pardalis_14_KM094466_MAD266,49.45923333,-18.481056
Furcifer_pardalis_14_KM094468_MAD268,49.45926667,-16.668717
Furcifer_pardalis_14_KM094471_MAD271,49.53931667,-17.733934
Furcifer_pardalis_14_KM094473_MAD273,49.55688333,-17.669786
Furcifer_pardalis_14_KM094476_MAD276,49.58646667,-16.426497
Furcifer_pardalis_14_KM094477_MAD277,49.72115,-16.668717
Furcifer_pardalis_14_KM094482_MAD282,49.78956667,-16.906893
Furcifer_pardalis_14_KM094483_MAD283,49.5672,-17.669786
Furcifer_pardalis_14_KM094486_MAD286,49.5672,-18.674095
Furcifer_pardalis_14_KM094487_MAD287,49.56776667,-16.906893
Furcifer_pardalis_14_KM094488_MAD288,49.56776667,-17.669786
Furcifer_pardalis_14_KM094492_MAD292,49.85758333,-16.8944
Furcifer_pardalis_14_KM094494_MAD294,49.85356667,-16.8944
Furcifer_pardalis_14_KM094495_MAD295,49.8544,-16.8944
Furcifer_pardalis_14_KM094497_MAD297,49.85793333,-16.8944
Furcifer_pardalis_14_KM094498_MAD298,49.88916667,-16.8944
Furcifer_pardalis_14_KM094499_MAD299,49.88928333,-16.8944
Furcifer_pardalis_14_KM094500_MAD300,49.88928333,-16.8944
Furcifer_pardalis_14_KM094501_MAD301,49.89186667,-16.8944
Furcifer_pardalis_14_KM094502_MAD302,49.89195,-16.8944
Furcifer_pardalis_14_KM094503_MAD303,49.89195,-16.8944
Furcifer_pardalis_14_KM094504_MAD304,49.89195,-16.8944
Furcifer_pardalis_14_KM094505_MAD305,49.89313333,-16.8944
Furcifer_pardalis_14_KM094506_MAD306,49.90338333,-16.8944
Furcifer_pardalis_14_KM094507_MAD307,49.90353333,-16.8944
Furcifer_pardalis_14_KM094508_MAD308,49.90575,-16.8944
Furcifer_pardalis_14_KM094509_MAD309,49.93915,-16.8944
Furcifer_pardalis_14_KM094510_MAD310,49.94115,-16.8944
Furcifer_pardalis_14_KM094511_MAD311,49.94115,-16.8944
Furcifer_pardalis_14_KM094512_MAD312,49.9568,-16.8944
Furcifer_pardalis_14_KM094513_MAD313,49.93693333,-16.8944
Furcifer_pardalis_14_KM094514_MAD314,49.9083,-16.8944
Furcifer_pardalis_14_KM094515_MAD315,49.90605,-16.8944
Furcifer_pardalis_14_KM094516_MAD316,49.90248333,-16.8944
Furcifer_pardalis_14_KM094517_MAD317,49.90188333,-16.8944
Furcifer_pardalis_14_KM094518_MAD318,49.85835,-16.8944
Furcifer_pardalis_14_KM094519_MAD319,49.85618333,-16.8944
Furcifer_pardalis_14_KM094521_MAD321,49.8726,-16.8944
Furcifer_pardalis_14_KM094522_MAD322,49.40528333,-16.426497
Furcifer_pardalis_14_KM094523_MAD323,49.47481667,-16.668717
Furcifer_pardalis_14_KM094524_MAD324,49.48408333,-16.999956
Furcifer_pardalis_14_KM094526_MAD326,49.484,-17.733934
Furcifer_pardalis_14_KM094527_MAD327,49.46883333,-16.906893
Furcifer_pardalis_14_KM094528_MAD328,49.46883333,-17.669786
Furcifer_pardalis_14_KM094529_MAD329,49.46741667,-18.241754
Furcifer_pardalis_14_KM094530_MAD330,49.37525,-18.481056
Furcifer_pardalis_14_KM094534_LAB002,49.4,-13.283
Furcifer_pardalis_14_KM094538_LAB006,48.6038,-12.8994
Furcifer_pardalis_14_KM094539_LAB007,48.6038,-12.8994
Furcifer_pardalis_14_KM094540_LAB008,48.6038,-12.8994
Furcifer_pardalis_14_KM094541_LAB009,48.4503,-14.69922
Furcifer_pardalis_14_KM094542_LAB010,48.4503,-14.971077
Furcifer_pardalis_14_KM094543_LAB011,48.4503,-14.492757
Furcifer_pardalis_14_KM094544_LAB012,50.05195,-13.613172
Furcifer_pardalis_14_KM094545_LAB013,50.05196667,-13.613172
Furcifer_pardalis_14_KM094549_LAB017,50.05203333,-13.613172
Furcifer_pardalis_14_KM094550_LAB018,49.0514,-13.2026
Furcifer_pardalis_14_KM094552_LAB020,49.0514,-13.2026
Furcifer_pardalis_14_KM094553_LAB021,49.0514,-13.2026
Furcifer_pardalis_14_KM094556_LAB024,49.0514,-13.2026
Furcifer_pardalis_14_KM094557_LAB025,48.4503,-14.351876
Furcifer_pardalis_14_KM094558_LAB026,48.4503,-15.013231
Furcifer_pardalis_3_KM094237_MAD025,48.36245,-13.58545
Furcifer_pardalis_3_KM094238_MAD026,48.27778333,-13.38121667
Furcifer_pardalis_3_KM094239_MAD027,48.27741667,-13.38145
Furcifer_pardalis_3_KM094240_MAD028,48.27751667,-13.38135
Furcifer_pardalis_3_KM094241_MAD029,48.27876667,-13.37686667
Furcifer_pardalis_3_KM094242_MAD030,48.28025,-13.36235
Furcifer_pardalis_3_KM094243_MAD031,48.30621667,-13.33281667
Furcifer_pardalis_3_KM094244_MAD032,48.30621667,-13.33281667
Furcifer_pardalis_3_KM094245_MAD033,4820896667,-13.38323333
Furcifer_pardalis_3_KM094246_MAD034,48.20921667,-13.38283333
Furcifer_pardalis_3_KM094247_MAD035,48.20863333,-13.38328333
Furcifer_pardalis_3_KM094248_MAD036,48.20841667,-13.38355
Furcifer_pardalis_3_KM094249_MAD037,48.1883,-13.33438333
Furcifer_pardalis_3_KM094250_MAD038,48.1883,-13.33438333
Furcifer_pardalis_3_KM094251_MAD039,48.1883,-13.33438333
Furcifer_pardalis_3_KM094252_MAD040,48.19128333,-13.31121667
Furcifer_pardalis_7_KM094283_MAD074,49.35225,-12.62981667
Furcifer_pardalis_7_KM094284_MAD075,49.35286667,-12.62903333
Furcifer_pardalis_7_KM094285_MAD077,49.35716667,-12.62638333
Furcifer_pardalis_7_KM094290_MAD082,49.203,-12.49796667
Furcifer_pardalis_7_KM094291_MAD083,49.19296667,-12.5098
Furcifer_pardalis_7_KM094292_MAD085,49.1935,-12.5082
Furcifer_pardalis_7_KM094293_MAD086,49.19355,-12.50811667
Furcifer_pardalis_7_KM094294_MAD087,49.19423333,-12.50736667
Furcifer_pardalis_7_KM094295_MAD088,49.19445,-12.50703333
Furcifer_pardalis_7_KM094296_MAD089,49.19471667,-12.5068
Furcifer_pardalis_7_KM094297_MAD091,49.19586667,-12.50551667
Furcifer_pardalis_7_KM094298_MAD093,49.19848333,-12.50378333
Furcifer_pardalis_7_KM094299_MAD094,49.19851667,-12.50366667
Furcifer_pardalis_7_KM094300_MAD095,49.19983333,-12.50301667
Furcifer_pardalis_7_KM094301_MAD096,49.19983333,-12.50301667
Furcifer_pardalis_7_KM094302_MAD097,49.20146667,-12.5027
Furcifer_pardalis_7_KM094303_MAD098,49.20146667,-12.5027
Furcifer_pardalis_7_KM094304_MAD099,49.21551667,-12.50165
Furcifer_pardalis_7_KM094305_MAD100,49.03585,-12.50008333
Furcifer_pardalis_7_KM094331_MAD128,49.35731667,-12.55428333
Furcifer_pardalis_7_KM094332_MAD129,49.34613333,-12.55445
Furcifer_pardalis_7_KM094333_MAD130,49.3433,-12.556
Furcifer_pardalis_7_KM094334_MAD131,49.34205,-12.55941667
Furcifer_pardalis_7_KM094335_MAD132,49.34243333,-12.55835
Furcifer_pardalis_7_KM094336_MAD133,49.34243333,-12.55835
Furcifer_pardalis_7_KM094337_MAD134,49.3417,-12.56028333
Furcifer_pardalis_7_KM094338_MAD135,49.34178333,-12.56011667
Furcifer_pardalis_7_KM094339_MAD136,49.33948333,-12.56318333
Furcifer_pardalis_7_KM094340_MAD137,49.33953333,-12.56313333
Furcifer_pardalis_7_KM094341_MAD138,49.34018333,-12.56508333
Furcifer_pardalis_7_KM094342_MAD139,49.3389,-12.57201667
Furcifer_pardalis_7_KM094343_MAD140,49.33773333,-12.57143333
Furcifer_pardalis_7_KM094344_MAD141,49.32058333,-12.57508333
Furcifer_pardalis_7_KM094345_MAD142,49.32026667,-12.57516667
Furcifer_pardalis_7_KM094346_MAD143,49.3206,-12.5751
Furcifer_pardalis_7_KM094347_MAD144,49.3208,-12.57505
Furcifer_pardalis_7_KM094348_MAD145,49.30736667,-12.57625
Furcifer_pardalis_7_KM094349_MAD146,49.30738333,-12.57623333
Furcifer_pardalis_7_KM094350_MAD147,49.29908333,-12.578
Furcifer_pardalis_7_KM094351_MAD148,49.2989,-12.57798333
Furcifer_pardalis_7_KM094352_MAD149,49.2846,-12.57443333
Furcifer_pardalis_7_KM094353_MAD150,49.28456667,-12.57441667
Furcifer_pardalis_7_KM094354_MAD151,49.30993333,-12.57611667
Furcifer_pardalis_7_KM094355_MAD152,49.33958333,-12.57141667
Furcifer_pardalis_8_KM094286_MAD078,49.258,-12.44725
Furcifer_pardalis_8_KM094287_MAD079,49.258,-12.44725
Furcifer_pardalis_8_KM094288_MAD080,49.23798333,-12.45816667
Furcifer_pardalis_8_KM094289_MAD081,49.22853333,-12.46635
Furcifer_pardalis_8_KM094306_MAD101,49.24481667,-12.33436667
Furcifer_pardalis_8_KM094307_MAD102,49.24481667,-12.33436667
Furcifer_pardalis_8_KM094308_MAD103,49.24481667,-12.33406667
Furcifer_pardalis_8_KM094309_MAD104,49.2448,-12.33441667
Furcifer_pardalis_8_KM094310_MAD106,49.24486667,-12.33528333
Furcifer_pardalis_8_KM094311_MAD107,49.24511667,-12.34103333
Furcifer_pardalis_8_KM094312_MAD108,49.23461667,-12.3602
Furcifer_pardalis_8_KM094313_MAD109,49.23458333,-12.36061667
Furcifer_pardalis_8_KM094314_MAD110,49.23456667,-12.36055
Furcifer_pardalis_8_KM094315_MAD111,49.23456667,-12.3605
Furcifer_pardalis_8_KM094316_MAD112,49.2343,-12.36278333
Furcifer_pardalis_8_KM094317_MAD113,49.23066667,-12.37015
Furcifer_pardalis_8_KM094318_MAD114,49.22798333,-12.38183333
Furcifer_pardalis_8_KM094319_MAD115,49.22741667,-12.37615
Furcifer_pardalis_8_KM094320_MAD116,49.22735,-12.3762
Furcifer_pardalis_8_KM094321_MAD117,49.23221667,-12.36465
Furcifer_pardalis_8_KM094322_MAD118,49.23221667,-12.36466667
Furcifer_pardalis_8_KM094323_MAD119,49.28103333,-12.3273
Furcifer_pardalis_8_KM094324_MAD121,49.15226667,-12.31625
Furcifer_pardalis_8_KM094325_MAD122,49.1524,-12.31631667
Furcifer_pardalis_8_KM094326_MAD123,49.2799,-12.32271667
Furcifer_pardalis_8_KM094327_MAD124,49.27985,-12.32278333
Furcifer_pardalis_8_KM094328_MAD125,49.35228333,-12.2347
Furcifer_pardalis_8_KM094329_MAD126,49.34636667,-12.24628333
Furcifer_pardalis_8_KM094330_MAD127,49.3462,-12.08006667
Furcifer_viridis_3_JQ908288_RAX11389,45.51848,-16.1237
Furcifer_viridis_3_JQ908293_RAN68720,45.988683,-15.9207166
Furcifer_viridis_3_JQ908294_RAX10982,44.78119,-20.40857
Furcifer_viridis_3_JQ908295_RAX11461,48.63548,-14.50458
Furcifer_viridis_3_JQ908296_RAX5989,48.96297,-14.22556
Furcifer_viridis_3_JQ908297_RAX10998,44.54654,-20.12883
Furcifer_viridis_3_JQ908298_MOR2,44.6,-19.983333
Furcifer_viridis_3_JQ908299_RAX6502,48.49081677,-14.74895
Furcifer_viridis_3_JQ908300_RAX11027,46.8333,-16.95
Furcifer_viridis_3_JQ908301_RAX11406,47.45768,-16.6228
Furcifer_viridis_3_JQ908302_HER2651,44.593333,-18.531667
Furcifer_viridis_3_JQ908303_HER3271,45.43223,-18.51833
Furcifer_viridis_3_JQ908304_RAX11443,48.47801,-14.75543
Furcifer_viridis_3_JQ908305_RAX11469,48.09105,-14.189071
Furcifer_viridis_3_JQ908306_HER2865,44.47,-18.778333
Furcifer_viridis_3_JQ908307_HER3199,45.40565,-18.27035
Furcifer_viridis_3_JQ908308_HER3293,45.40565,-18.27035
Furcifer_viridis_3_JQ908309_SOA85,45.326836,-16.101992
Furcifer_viridis_3_JQ908310_HER2697,44.593333,-18.531667
Furcifer_viridis_3_JQ908311_RAN39535,48.6,-13.983333
Furcifer_viridis_3_JQ908312_RAX11405,47.45768,-16.6228
Furcifer_viridis_3_JQ908313_RAX4800,49.6,-13.66667
Furcifer_viridis_3_JQ908314_RAX6387,48.6116,-14.4372
Furcifer_viridis_3_JQ908315_RAX9543,46.9847,-17.66528
Furcifer_viridis_3_JQ908316_RAX10999,46.3103,-19.57311
Furcifer_viridis_3_JQ908317_RAX11029,46.93396,-17.59485
Furcifer_viridis_3_JQ908318_RAX9605,47.4224833,-16.650433
Furcifer_viridis_3_JQ908319_RAX9430,46.2617167,-19.5885167
Furcifer_viridis_3_JQ908320_RAX9497,46.287467,-19.56925
Furcifer_viridis_3_JQ908321_RAX9509,46.115883,-19.689783
Boophis_madagascariensis_a_43_DQ792486_LR18_,48.4587,-18.835
Boophis_madagascariensis_a_43_DQ792487_LR5_,48.4587,-18.835
Boophis_madagascariensis_a_43_GU974631_T67_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974632_T76_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974635_T108_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974636_T110_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974637_T111_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974638_T114_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974642_T42_,47.4123833,-21.2654667
Boophis_madagascariensis_a_43_GU974645_T364_,47.429167,-21.288889
Boophis_madagascariensis_a_43_JX570045_FGMV2002_1845,47.3964,-21.3201
Boophis_madagascariensis_a_43_JX570046_FGMV2002_1832,47.3964,-21.3201
Boophis_madagascariensis_a_43_JX570053_ZCMV2637_,48.41666667,-20.73333333
Boophis_madagascariensis_a_43_JX570073_ZCMV2998_,47.39683333,-21.23693333
Boophis_madagascariensis_a_43_KF609782_ZCMV9604_,47.4262167,-21.2438667
Boophis_madagascariensis_a_43_KF609785_ZCMV9618_,47.4262167,-21.2438667
Boophis_madagascariensis_a_43_KF609847_ZCMV9845_,47.52254722,-21.23531944
Boophis_madagascariensis_a_43_KF609890_ZCMV9887_,47.429167,-21.288889
Boophis_madagascariensis_a_43_KF609891_ZCMV9918_,47.429167,-21.288889
Boophis_madagascariensis_a_43_KF609893_ZCMV9928_,47.429167,-21.288889
Boophis_madagascariensis_a_43_KF609894_ZCMV9961_,47.429167,-21.288889
Boophis_madagascariensis_a_43_KF609895_ZCMV9962_,47.429167,-21.288889
Heterixalus_betsileo_11_ZCMV11814,47.2237222,-21.1159722
Heterixalus_betsileo_11_ZCMV11807,47.0714444,-21.4569167
Heterixalus_betsileo_11_ZCMV11804,47.0667778,-21.4638333
Heterixalus_betsileo_11_PSG2095,47.0667778,-21.4638333
Heterixalus_betsileo_11_ZCMV11806,47.0667778,-21.4638333
Heterixalus_betsileo_11_ZCMV11816,47.0667778,-21.4638333
Heterixalus_betsileo_11_ZCMV11881,47.0667778,-21.4638333
Heterixalus_betsileo_11_ZCMV11868,47.0667778,-21.4638333
Heterixalus_betsileo_11_ZCMV11855,47.1979444,-21.4215556
Heterixalus_betsileo_11_ZCMV11950,47.1979444,-21.4215556
Heterixalus_betsileo_11_ZCMV11856,47.1979444,-21.4215556
Heterixalus_betsileo_11_ZCMV11866,47.0493889,-21.5496667
Heterixalus_betsileo_11_ZCMV11882,47.1979444,-21.4215556
Heterixalus_betsileo_11_ZCMV11867,47.0737778,-21.5774167
Heterixalus_betsileo_11_ZCMV11819,47.0737778,-21.5774167
Heterixalus_betsileo_11_ZCMV11818,47.0493889,-21.5496667
Heterixalus_betsileo_8_PSG2027,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2083,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2022,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG1993,47.0251111,-19.8578056
Heterixalus_betsileo_8_PSG2081,47.0251111,-19.8578056
